review,rating,date
"bajunyaa bagus, bahannya juga tebel, tapi jahitannya kurang rapih ada yang belum kejahit jadi ujung resletingnya muncul, lain kali diperhatiin lagi yaa jahitannya",bintang 4,5 hari lalu
Kecewa banget bagian ketiaknya pada bolong bolong gitu😭,bintang 2,1 minggu lalu
minusnya bnyak jahitannya kurang rapi dan bagian ketiaknya robek,bintang 1,4 hari lalu
"Produknya aman tapi itu ada sedikit noda, kalo di cuci kayaknya ilang nodanya",bintang 4,1 minggu lalu
"CAKEPPP BGTTT BAKAL BELI SMUA WARNA SIH, SUKA POKOKNYAA THANKYOUUU💌💌💌",bintang 5,2 minggu lalu
bagian luar di ketiak tidak rapi,bintang 4,3 minggu lalu
"Cantik Bahan nya juga tebel, thanks",bintang 5,1 minggu lalu
Baju nya kyknya cuma bs dipake sama yg kurus sih. Untungnya aku bisa pake. Rasanya ketat gt msh bs melar. Bikin bentuk body jadi bagus dan lebih slim. Lengan jd keliatan...,bintang 5,3 hari lalu
Bagus banget banget bangett,bintang 5,2 minggu lalu
"Bahan nya ga bgt tipis , pdhl klo beli di toko oren bahan ny tebel",bintang 1,2 minggu lalu
lucuu banget nyaman juga,bintang 5,1 minggu lalu
Bukan kya putih. Ini putih tulang trus nerawang belakang punggung nya aku jujur ya ngetik nya trus tangan nya panjang bngt,bintang 2,2 minggu lalu
Bagus bahan adem udh sering beli disini,bintang 5,2 minggu lalu
"OMOO BAGUSS BANGETTT JIRRR, REAL PICT🫰🫰🫰",bintang 5,1 minggu lalu
Bahan nya bagus..,bintang 5,2 hari lalu
,bintang 5,1 minggu lalu
I like it,bintang 5,2 minggu lalu
Sesuai ekspetasi,bintang 5,3 hari lalu
Bajunya bagus bgt,bintang 5,2 minggu lalu
Keceb,bintang 5,4 hari lalu
love,bintang 5,3 minggu lalu
Mau beli lagii,bintang 5,4 hari lalu
Good,bintang 5,3 minggu lalu
,bintang 5,2 minggu lalu
,bintang 5,2 minggu lalu
,bintang 5,3 minggu lalu
,bintang 5,3 minggu lalu
,bintang 4,3 minggu lalu
,bintang 4,3 minggu lalu
,bintang 5,3 minggu lalu
,bintang 5,3 minggu lalu
,bintang 5,3 minggu lalu
,bintang 5,3 minggu lalu
,bintang 5,3 minggu lalu
,bintang 5,3 minggu lalu
,bintang 5,3 minggu lalu
,bintang 5,3 minggu lalu
